plaza_limpia,placa,fecha_dia,coverage_ratio_14d,coverage_ratio_30d,downtime_hours_30d,activity_drop_pct,average_speed_kph_30d,trip_count_30d,distance_km_30d,engine_hours_30d,driving_hours_30d,idling_hours_30d,after_hours_distance_km_30d,work_distance_km_30d,after_hours_ratio_30d,idle_pressure_30d,high_speed_pressure_30d,seatbelt_pressure_30d,telemetry_health_score,telemetry_alert,safety_score,safety_alert,protections_applied_last_12m,last_protection_at,expected_payment,gnv_credit_30d,bank_transfer,exposure_after_transfer,arrears_amount,risk_score,needs_protection,suggested_scenario,whatsapp_segment
EDOMEX - TLANEPANTLA,A1343HA,2025-02-23,0.0089934883333333,0.0089934883333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,161.88279,15060.05,2778.067210000001,17838.11721,0.377,1,restructure-light,PIA_OPCIONES
EDOMEX - TLANEPANTLA,A13857,2024-09-07,0.1357613,0.2967740349999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,5341.932629999999,4136.52,8521.54737,12658.06737,0.267,1,restructure-light,PIA_OPCIONES
AGUASCALIENTES,A145AA,2020-02-11,0.1990023,0.3679381055555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,6622.8859,5002.65,6374.464099999999,11377.114099999999,0.24,1,restructure-light,PIA_OPCIONES
EDOMEX - TLANEPANTLA,A1506D,2025-07-27,0.117799592,0.25628696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,4613.16528,6361.9,7024.934719999999,13386.834719999999,0.283,1,restructure-light,PIA_OPCIONES
EDOMEX - TLANEPANTLA,A154JMF,2025-07-31,0.1449758425,0.3196968183333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,5754.54273,7275.25,4970.207269999999,12245.457269999999,0.259,1,restructure-light,PIA_OPCIONES
EDOMEX - TLANEPANTLA,A1656L,2024-03-09,0.0479819105555555,0.0479819105555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,863.6743899999999,11170.61,5965.715609999999,17136.32561,0.362,1,restructure-light,PIA_OPCIONES
EDOMEX - TLANEPANTLA,A1669G,2024-02-11,0.0131712766666666,0.0131712766666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,237.08297999999996,10586.24,7176.677020000001,17762.91702,0.375,1,restructure-light,PIA_OPCIONES
EDOMEX - TLANEPANTLA,A1693J,2023-12-30,0.0095270827777777,0.0095270827777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,171.48748999999998,6248.34,11580.17251,17828.51251,0.376,1,restructure-light,PIA_OPCIONES
EDOMEX - TLANEPANTLA,A1724E,2025-06-06,0.0080128051111111,0.0080128051111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,144.230492,7967.25,9888.519508000001,17855.769508,0.377,1,restructure-light,PIA_OPCIONES
EDOMEX - TLANEPANTLA,A1725K,2024-10-10,0.037219115,0.037219115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,669.94407,13970.68,3359.3759299999983,17330.05593,0.366,1,restructure-light,PIA_OPCIONES
EDOMEX - TLANEPANTLA,A1776H,2025-07-31,0.181342764,0.3438240546111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,6188.832982999999,8061.75,3749.4170169999998,11811.167017,0.249,1,restructure-light,PIA_OPCIONES
EDOMEX - TLANEPANTLA,A177JMK,2025-07-08,0.1042258111111111,0.1042258111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,1876.0646,11117.28,5006.6554,16123.9354,0.34,1,restructure-light,PIA_OPCIONES
EDOMEX - TLANEPANTLA,A1805G,2025-05-17,0.0107885162777777,0.0107885162777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,194.193293,12501.85,5303.956706999999,17805.806707,0.376,1,restructure-light,PIA_OPCIONES
EDOMEX - ECATEPEC,A1830K,2025-07-20,0.0153521828333333,0.0153521828333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,276.339291,13429.96,4293.700709000001,17723.660709,0.374,1,restructure-light,PIA_OPCIONES
EDOMEX - TLANEPANTLA,A1844K,2025-07-28,0.1106853577777777,0.1442549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,2596.5882,5158.06,10245.3518,15403.4118,0.325,1,restructure-light,PIA_OPCIONES
EDOMEX - ECATEPEC,A1861G,2025-07-01,0.1151020385,0.2612974357222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,4703.353843,6913.79,6382.856156999999,13296.646157,0.281,1,restructure-light,PIA_OPCIONES
EDOMEX - TLANEPANTLA,A1908B,2025-03-14,0.1060567683333333,0.2104916383333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,3788.84949,8863.73,5347.42051,14211.15051,0.3,1,restructure-light,PIA_OPCIONES
EDOMEX - TLANEPANTLA,A191JMD,2024-09-05,0.0391668872222222,0.0391668872222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,705.00397,8700.66,8594.336029999999,17294.99603,0.365,1,restructure-light,PIA_OPCIONES
EDOMEX - ECATEPEC,A1921M,2025-07-17,0.0219776994999999,0.0219776994999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,395.59859099999994,14201.25,3403.1514089999982,17604.401409,0.372,1,restructure-light,PIA_OPCIONES
EDOMEX - TLANEPANTLA,A1930N,2024-08-20,0.0108016605555555,0.0108016605555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,194.42989,10497.16,7308.410110000001,17805.57011,0.376,1,restructure-light,PIA_OPCIONES
EDOMEX - TLANEPANTLA,A1939N,2025-03-10,0.1097384172222222,0.1097384172222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,1975.29151,12197.63,3827.0784900000017,16024.70849,0.338,1,restructure-light,PIA_OPCIONES
EDOMEX - TLANEPANTLA,A19BNE,2025-07-29,0.141228297,0.3130157161666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,5634.282891,10031.18,2334.537109000001,12365.717109000001,0.261,1,restructure-light,PIA_OPCIONES
EDOMEX - TLANEPANTLA,A2000N,2025-07-31,0.1614519155,0.3401374093888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,6122.473368999999,7160.66,4716.866631000001,11877.526631,0.251,1,restructure-light,PIA_OPCIONES
EDOMEX - TLANEPANTLA,A2025H,2024-08-18,0.0084797272222222,0.0084797272222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,152.63509,15094.08,2753.2849100000003,17847.36491,0.377,1,restructure-light,PIA_OPCIONES
EDOMEX - TLANEPANTLA,A2044N,2023-12-24,0.1323088088888888,0.2562225538888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,4612.00597,8732.65,4655.34403,13387.99403,0.283,1,restructure-light,PIA_OPCIONES
EDOMEX - TLANEPANTLA,A2059C,2025-04-11,0.1383322088888888,0.3035920888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,5464.6576000000005,10155.69,2379.652399999999,12535.3424,0.265,1,restructure-light,PIA_OPCIONES
EDOMEX - TLANEPANTLA,A2082M,2024-03-08,0.0201428433333333,0.0201428433333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,362.57118,8895.52,8741.90882,17637.42882,0.372,1,restructure-light,PIA_OPCIONES
EDOMEX - TLANEPANTLA,A2092L,2025-07-27,0.1325737861666666,0.2879723161666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,5183.5016909999995,7680.8,5135.698309,12816.498309,0.271,1,restructure-light,PIA_OPCIONES
EDOMEX - TLANEPANTLA,A2101H,2024-08-16,0.0114622105555555,0.0114622105555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,206.31979,11011.56,6782.120209999999,17793.68021,0.376,1,restructure-light,PIA_OPCIONES
EDOMEX - TLANEPANTLA,A2118G,2025-03-31,0.0944957288888888,0.0944957288888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,1700.92312,5916.37,10382.706880000002,16299.07688,0.344,1,restructure-light,PIA_OPCIONES
EDOMEX - TLANEPANTLA,A2164D,2024-10-17,0.0182249322222222,0.0182249322222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,328.04877999999997,9527.51,8144.441219999999,17671.95122,0.373,1,restructure-light,PIA_OPCIONES
EDOMEX - TLANEPANTLA,A2175A,2025-06-10,0.0666009326666666,0.0666009326666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,1198.816788,14287.77,2513.4132119999995,16801.183212,0.355,1,restructure-light,PIA_OPCIONES
EDOMEX - TLANEPANTLA,A2175D,2025-02-27,0.1309289649999999,0.28137353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,5064.72354,8776.58,4158.696460000001,12935.276460000001,0.273,1,restructure-light,PIA_OPCIONES
EDOMEX - TLANEPANTLA,A2203E,2025-05-16,0.1684776930555555,0.3633643128333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,6540.557631,4658.31,6801.132369,11459.442369,0.242,1,restructure-light,PIA_OPCIONES
EDOMEX - TLANEPANTLA,A222JMG,2025-01-25,0.161768925,0.33841221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,6091.41978,5993.75,5914.83022,11908.58022,0.251,1,restructure-light,PIA_OPCIONES
EDOMEX - TLANEPANTLA,A2235C,2025-05-06,0.1209768715555555,0.1647962365555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,2966.332258,6238.4,8795.267742,15033.667742,0.317,1,restructure-light,PIA_OPCIONES
EDOMEX - TLANEPANTLA,A22603,2025-07-27,0.0920560331666666,0.0920560331666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,1657.008597,5146.31,11196.681402999999,16342.991403,0.345,1,restructure-light,PIA_OPCIONES
EDOMEX - TLANEPANTLA,A23232E,2025-07-31,0.4743308881666666,0.9826552511666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,17687.794521,267.4,44.80547900000022,312.2054790000002,0.007,1,advisor-review,PIA_OPCIONES
EDOMEX - TLANEPANTLA,A23276E,2024-07-19,0.0368767049999999,0.0368767049999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,663.7806899999999,9863.0,7473.21931,17336.21931,0.366,1,restructure-light,PIA_OPCIONES
EDOMEX - TLANEPANTLA,A23350E,2024-10-09,0.5220879455555556,1.126210112222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,20271.78202,0.0,0.0,0.0,0.0,1,advisor-review,PIA_OPCIONES
EDOMEX - TLANEPANTLA,A23443E,2025-07-31,0.2725989523333333,0.5625069483333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,10125.12507,5190.22,2684.6549299999997,7874.87493,0.166,1,restructure-light,PIA_OPCIONES
EDOMEX - TLANEPANTLA,A23685E,2024-03-24,0.410800071111111,0.8622134538888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,15519.84217,754.93,1725.2278300000003,2480.15783,0.052,1,advisor-review,PIA_OPCIONES
EDOMEX - ECATEPEC,A23726E,2024-11-26,0.3809289777777778,0.6881651416666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,12386.97255,2620.24,2992.78745,5613.02745,0.118,1,advisor-review,PIA_OPCIONES
EDOMEX - TLANEPANTLA,A23757E,2025-02-12,0.5184976466666666,1.1186742655555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,20136.13678,0.0,0.0,0.0,0.0,1,advisor-review,PIA_OPCIONES
EDOMEX - ECATEPEC,A2381G,2025-03-27,0.0093804772222222,0.0093804772222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,168.84859,12129.85,5701.301409999998,17831.15141,0.376,1,restructure-light,PIA_OPCIONES
EDOMEX - ECATEPEC,A24207E,2025-07-31,0.2941074934999999,0.5886089793333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,10594.961628,6583.7,821.3383720000011,7405.038372000001,0.156,1,restructure-light,PIA_OPCIONES
EDOMEX - TLANEPANTLA,A24320E,2025-07-30,0.4244903909999999,0.9156517256666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,16481.731062,1020.6,497.66893800000105,1518.268938000001,0.032,1,advisor-review,PIA_OPCIONES
EDOMEX - TLANEPANTLA,A24333E,2024-10-25,0.3960111244444445,0.9020679538888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,16237.22317,1033.87,728.9068300000008,1762.7768300000007,0.037,1,advisor-review,PIA_OPCIONES
EDOMEX - TLANEPANTLA,A24346E,2025-03-30,0.4057607333333333,0.9112259666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,16402.0674,1209.41,388.5226,1597.9326,0.034,1,advisor-review,PIA_OPCIONES
EDOMEX - TLANEPANTLA,A24472E,2024-10-26,0.4077573188888889,0.599819445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,10796.75001,6065.11,1138.1399900000006,7203.24999,0.152,1,restructure-light,PIA_OPCIONES
EDOMEX - TLANEPANTLA,A24473E,2025-04-09,0.4963917438888888,1.0353564438888887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,18636.41599,0.0,0.0,0.0,0.0,1,advisor-review,PIA_OPCIONES
EDOMEX - TLANEPANTLA,A24616E,2025-07-29,0.4791897118333333,1.078170683333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,19407.0723,0.0,0.0,0.0,0.0,1,advisor-review,PIA_OPCIONES
EDOMEX - TLANEPANTLA,A24630E,2025-06-16,0.3707730136111111,0.9299510302777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,16739.118545,969.87,291.0114549999988,1260.8814549999988,0.027,1,advisor-review,PIA_OPCIONES
EDOMEX - TLANEPANTLA,A2464C,2025-07-25,0.188291938,0.4306539942777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,7751.771897,8404.38,1843.848103000002,10248.228103000001,0.216,1,restructure-light,PIA_OPCIONES
EDOMEX - TLANEPANTLA,A24654E,2025-07-30,0.2741784241666666,0.5188139613333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,9338.651304,3191.38,5469.968695999999,8661.348696,0.183,1,restructure-light,PIA_OPCIONES
EDOMEX - TLANEPANTLA,A2473G,2025-04-24,0.0427789527777777,0.0427789527777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,770.02115,12740.68,4489.298849999999,17229.97885,0.364,1,restructure-light,PIA_OPCIONES
EDOMEX - ECATEPEC,A24761E,2025-07-31,0.495451041,1.0717623536666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,19291.722366,0.0,0.0,0.0,0.0,1,advisor-review,PIA_OPCIONES
EDOMEX - TLANEPANTLA,A24766E,2023-11-20,0.0882733872222222,0.0882733872222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,1588.92097,10369.54,6041.53903,16411.07903,0.346,1,restructure-light,PIA_OPCIONES
EDOMEX - TLANEPANTLA,A24778E,2024-10-29,0.4648265611111111,0.9398785194444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,16917.81335,749.37,332.81664999999964,1082.1866499999996,0.023,1,advisor-review,PIA_OPCIONES
EDOMEX - TLANEPANTLA,A2488M,2025-05-28,0.1260403461666666,0.2902266541666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,5224.079774999999,11266.94,1508.9802250000012,12775.920225000002,0.27,1,restructure-light,PIA_OPCIONES
EDOMEX - TLANEPANTLA,A2490E,2025-07-20,0.0889715953888888,0.0889715953888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,1601.488717,14606.92,1791.5912829999997,16398.511283,0.346,1,restructure-light,PIA_OPCIONES
EDOMEX - TLANEPANTLA,A25096E,2025-07-31,0.2865934635,0.6261291603333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,11270.324886,3182.71,3546.9651139999996,6729.675114,0.142,1,advisor-review,PIA_OPCIONES
EDOMEX - TLANEPANTLA,A25097E,2023-11-23,0.016637705,0.016637705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,299.47869,13102.85,4597.67131,17700.52131,0.374,1,restructure-light,PIA_OPCIONES
EDOMEX - TLANEPANTLA,A25250E,2024-10-21,0.0309784605555555,0.0309784605555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,557.61229,13081.62,4360.767709999998,17442.38771,0.368,1,restructure-light,PIA_OPCIONES
EDOMEX - ECATEPEC,A2525C,2025-07-31,0.1297267575555555,0.2664914914444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,4796.846846,6705.82,6497.333154,13203.153154,0.279,1,restructure-light,PIA_OPCIONES
EDOMEX - TLANEPANTLA,A25271E,2025-07-24,0.4396088933333333,1.0403574598333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,18726.434277,0.0,0.0,0.0,0.0,1,advisor-review,PIA_OPCIONES
EDOMEX - ECATEPEC,A2539C,2025-07-13,0.0166599383888888,0.0166599383888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,299.878891,5744.9,11955.221109,17700.121109,0.374,1,restructure-light,PIA_OPCIONES
EDOMEX - ECATEPEC,A25907,2025-01-27,0.0074054994444444,0.0074054994444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,133.29899,13693.14,4173.561010000001,17866.70101,0.377,1,restructure-light,PIA_OPCIONES
EDOMEX - TLANEPANTLA,A2591J,2024-10-29,0.132252245,0.284208435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,5115.75183,7650.92,5233.328169999999,12884.248169999999,0.272,1,restructure-light,PIA_OPCIONES
EDOMEX - ECATEPEC,A25924E,2025-07-31,0.4449205513333333,0.9841654513333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,17714.978124,254.05,30.971875999998872,285.0218759999989,0.006,1,advisor-review,PIA_OPCIONES
EDOMEX - ECATEPEC,A25990E,2025-03-27,0.4112339733333333,0.9815071316666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,17667.128370000002,192.73,140.14162999999783,332.8716299999978,0.007,1,advisor-review,PIA_OPCIONES
EDOMEX - ECATEPEC,A26052E,2025-02-07,0.4849203466666666,0.98701384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,17766.24912,207.28,26.470879999999596,233.7508799999996,0.005,1,advisor-review,PIA_OPCIONES
EDOMEX - ECATEPEC,A26057E,2025-07-30,0.2299034773333332,0.4852475579999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,8734.456043999999,5067.75,4197.793956000001,9265.543956000001,0.196,1,restructure-light,PIA_OPCIONES
EDOMEX - TLANEPANTLA,A26082E,2025-07-31,0.3886478296666666,0.8052993921666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,14495.389059,2720.31,784.3009410000009,3504.610941000001,0.074,1,advisor-review,PIA_OPCIONES
EDOMEX - TLANEPANTLA,A26145,2025-07-17,0.1302209583888889,0.2568571181666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,4623.428127,4693.73,8682.841873000001,13376.571873,0.282,1,restructure-light,PIA_OPCIONES
EDOMEX - TLANEPANTLA,A26160E,2024-08-30,0.0718987161111111,0.0718987161111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,1294.17689,10579.41,6126.413110000001,16705.82311,0.353,1,restructure-light,PIA_OPCIONES
EDOMEX - TLANEPANTLA,A26364E,2024-10-17,0.0266615327777777,0.0266615327777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,479.90759,13687.32,3832.7724100000014,17520.09241,0.37,1,restructure-light,PIA_OPCIONES
EDOMEX - ECATEPEC,A26374E,2025-04-09,0.0093484505555555,0.0093484505555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,168.27211,15242.94,2588.787889999998,17831.72789,0.376,1,restructure-light,PIA_OPCIONES
EDOMEX - TLANEPANTLA,A2657C,2025-07-21,0.1328272322777778,0.2967256072777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,5341.060931,10045.5,2613.439069,12658.939069,0.267,1,restructure-light,PIA_OPCIONES
EDOMEX - TLANEPANTLA,A26614E,2025-04-13,0.6457941716666666,1.361479455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,,18000.0,24506.63019,0.0,0.0,0.0,0.0,1,advisor-review,PIA_OPCIONES
